date,open,high,low,close,volume,code
2026-09-23,9630.0,9650.0,9470.0,9550.0,178198.0,034230
2026-09-23,61200.0,61200.0,59900.0,60300.0,27476.0,009450
2026-09-23,27250.0,27350.0,26050.0,26350.0,63760.0,003570
2026-09-23,5250.0,5270.0,5140.0,5210.0,368909.0,079160
2026-09-23,49900.0,50700.0,49450.0,49800.0,33620.0,285130
2026-09-23,147800.0,148100.0,145100.0,146000.0,7094.0,071055
2026-09-23,4450.0,4465.0,4370.0,4425.0,211961.0,003470
2026-09-23,59300.0,59400.0,58300.0,59200.0,41910.0,004490
2026-09-23,56200.0,56600.0,53800.0,54100.0,106745.0,006110
2026-09-23,3160.0,3265.0,3105.0,3250.0,262107.0,365550
2026-09-23,43900.0,43900.0,42600.0,43200.0,62643.0,000670
2026-09-23,37900.0,37900.0,36550.0,37000.0,189449.0,100840
2026-09-23,12800.0,12800.0,12410.0,12520.0,818445.0,005690
2026-09-23,85200.0,85300.0,83500.0,83800.0,24150.0,005180
2026-09-23,45700.0,46250.0,45250.0,45350.0,11816.0,036530
2026-09-23,36500.0,37200.0,35750.0,36950.0,56020.0,499790
2026-09-23,6150.0,6150.0,6030.0,6060.0,100108.0,137310
2026-09-23,18070.0,18200.0,17960.0,18040.0,49752.0,214320
2026-09-23,7760.0,7790.0,7620.0,7700.0,63445.0,094800
2026-09-23,52600.0,53100.0,48300.0,49600.0,218773.0,005090
2026-09-23,158500.0,160300.0,157400.0,159400.0,5507.0,298050
2026-09-23,11550.0,11680.0,11250.0,11370.0,396487.0,100090
2026-09-23,8380.0,8380.0,8200.0,8280.0,48808.0,003850
2026-09-23,20100.0,20450.0,19750.0,20450.0,611104.0,090460
2026-09-23,74400.0,77700.0,74200.0,76900.0,38579.0,456040
2026-09-23,25550.0,25700.0,25350.0,25700.0,23249.0,064960
2026-09-23,5550.0,5600.0,5440.0,5600.0,106339.0,293940
2026-09-23,16280.0,16320.0,16120.0,16200.0,33108.0,069260
2026-09-23,132900.0,134000.0,131300.0,132400.0,1268.0,268280
2026-09-23,504000.0,510000.0,502000.0,509000.0,844.0,002960
2026-09-23,92600.0,95900.0,91700.0,95900.0,9883.0,000640
2026-09-23,2040.0,2040.0,1979.0,1987.0,968717.0,005880
2026-09-23,21500.0,21700.0,21300.0,21700.0,12673.0,093050
2026-09-23,92200.0,93900.0,91600.0,92400.0,4005.0,017940
2026-09-23,0.0,0.0,0.0,9900.0,0.0,001570
2026-09-23,2030.0,2040.0,1988.0,2035.0,313863.0,000400
2026-09-23,19100.0,19430.0,18600.0,19300.0,45116.0,453340
2026-09-23,17870.0,17880.0,17730.0,17840.0,43094.0,001680
2026-09-23,42600.0,42600.0,41550.0,42350.0,57277.0,079900
2026-09-23,8120.0,8130.0,8000.0,8100.0,39576.0,383800
2026-09-23,13130.0,13150.0,12730.0,12890.0,83128.0,248070
2026-09-23,26750.0,27150.0,26450.0,26450.0,23336.0,001060
2026-09-23,137500.0,137500.0,135600.0,136500.0,1285.0,002840
2026-09-23,42100.0,42500.0,41950.0,42050.0,6732.0,317450
2026-09-23,21150.0,21200.0,20600.0,20800.0,19518.0,014820
2026-09-23,36450.0,37300.0,36200.0,36550.0,36549.0,108320
2026-09-23,40000.0,41200.0,39750.0,40500.0,14856.0,00088K
2026-09-23,96300.0,97000.0,90000.0,91400.0,63516.0,006650
2026-09-23,10230.0,10430.0,9720.0,9880.0,3000362.0,017900
2026-09-23,10110.0,10150.0,9950.0,10020.0,110652.0,075580
2026-09-23,56500.0,56700.0,55800.0,56000.0,9513.0,025540
2026-09-23,17510.0,18230.0,17410.0,18230.0,6805.0,003300
2026-09-23,27000.0,27200.0,25600.0,25950.0,145827.0,033240
2026-09-23,8500.0,8590.0,8310.0,8500.0,836268.0,192650
2026-09-23,5620.0,5630.0,5480.0,5550.0,174507.0,016380
2026-09-23,8930.0,8930.0,8850.0,8910.0,50444.0,114090
2026-09-23,5600.0,5640.0,5530.0,5590.0,81657.0,002350
2026-09-23,127800.0,129200.0,125600.0,128300.0,7273.0,00104K
2026-09-23,6570.0,6580.0,6370.0,6380.0,887114.0,0220W0
2026-09-23,2350.0,2375.0,2315.0,2330.0,1351884.0,001510
2026-09-23,2690.0,2815.0,2690.0,2770.0,1576380.0,452260
2026-09-23,37700.0,37800.0,36750.0,37200.0,12427.0,005810
2026-09-23,18290.0,18290.0,18060.0,18230.0,21392.0,178920
2026-09-23,7880.0,7890.0,7550.0,7620.0,129080.0,336370
2026-09-23,23800.0,24050.0,23750.0,23800.0,6240.0,284740
2026-09-23,51100.0,51800.0,50700.0,51000.0,1762.0,001270
2026-09-23,9900.0,10360.0,9840.0,9930.0,473104.0,004710
2026-09-23,13470.0,13470.0,13230.0,13360.0,7907.0,007700
2026-09-23,25450.0,25800.0,24850.0,25200.0,19520.0,001530
2026-09-23,1641.0,1641.0,1617.0,1627.0,177156.0,009410
2026-09-23,131800.0,131800.0,127000.0,127600.0,847.0,058650
2026-09-23,2540.0,2540.0,2470.0,2485.0,601692.0,003620
2026-09-23,20450.0,20500.0,20100.0,20350.0,22535.0,003545
2026-09-23,7980.0,7980.0,7820.0,7880.0,39272.0,001500
2026-09-23,9310.0,9360.0,9220.0,9270.0,132464.0,019170
2026-09-23,13410.0,13430.0,12980.0,13040.0,839324.0,002990
2026-09-23,17850.0,18040.0,17530.0,17660.0,52471.0,484870
2026-09-23,10000.0,10100.0,9830.0,9910.0,113597.0,161000
2026-09-23,43300.0,43850.0,42800.0,43500.0,35375.0,029460
2026-09-23,30700.0,30700.0,30300.0,30500.0,19323.0,039130
2026-09-23,10020.0,10020.0,9340.0,9520.0,225792.0,460860
2026-09-23,4670.0,4675.0,4510.0,4635.0,43275.0,377740
2026-09-23,130100.0,130900.0,129000.0,130100.0,3834.0,004690
2026-09-23,45700.0,46100.0,45200.0,45250.0,4317.0,145990
2026-09-23,14630.0,14840.0,14450.0,14720.0,53248.0,008060
2026-09-23,42050.0,43000.0,41700.0,42800.0,34249.0,090435
2026-09-23,58100.0,58600.0,57800.0,58200.0,2097.0,000070
2026-09-23,16950.0,16950.0,16550.0,16700.0,12862.0,002240
2026-09-23,15500.0,15500.0,14950.0,15050.0,74059.0,010780
2026-09-23,9500.0,9570.0,9400.0,9450.0,31614.0,005250
2026-09-23,4860.0,4995.0,4805.0,4860.0,145793.0,448730
2026-09-23,14090.0,14200.0,13800.0,13860.0,106824.0,249420
2026-09-23,10270.0,10370.0,10250.0,10320.0,32924.0,016610
2026-09-23,215000.0,219000.0,207000.0,212000.0,1591.0,002030
